ADM2_PCODE,Area,Y_M_0,Y_M_1,Y_M_2,Y_M_3,Y_M_4,Y_M_5,Y_M_6,Y_M_7,Y_M_8,Y_M_9,Y_M_10,Y_M_11,Y_M_12,Y_M_13,Y_M_14,Y_M_15,Y_M_16,Y_M_17,Y_M_18,Y_M_19,Y_M_20,Y_M_21,Y_M_22,Y_M_23,Y_M_24,Y_M_25,Y_M_26,Y_M_27,Y_M_28,Y_M_29,Y_F_0,Y_F_1,Y_F_2,Y_F_3,Y_F_4,Y_F_5,Y_F_6,Y_F_7,Y_F_8,Y_F_9,Y_F_10,Y_F_11,Y_F_12,Y_F_13,Y_F_14,Y_F_15,Y_F_16,Y_F_17,Y_F_18,Y_F_19,Y_F_20,Y_F_21,Y_F_22,Y_F_23,Y_F_24,Y_F_25,Y_F_26,Y_F_27,Y_F_28,Y_F_29,Y_T_0,Y_T_1,Y_T_2,Y_T_3,Y_T_4,Y_T_5,Y_T_6,Y_T_7,Y_T_8,Y_T_9,Y_T_10,Y_T_11,Y_T_12,Y_T_13,Y_T_14,Y_T_15,Y_T_16,Y_T_17,Y_T_18,Y_T_19,Y_T_20,Y_T_21,Y_T_22,Y_T_23,Y_T_24,Y_T_25,Y_T_26,Y_T_27,Y_T_28,Y_T_29
UG2043,86987.1896406929,6722.745951364487,6354.113406320214,6007.195400912364,5681.305530509287,5375.757390479329,5089.864576190842,4822.940683012172,4574.2993063116655,4343.254041457673,4129.118483818546,3927.6835257275775,3734.7400595180766,3567.215195733621,3431.4679358126505,3316.243766018373,3210.4582791533708,3124.1632862304914,3002.9813043955583,2821.22679469286,2606.9052963892195,2408.187151475467,2208.813408075412,2064.8241795698464,2006.8482623555715,2005.265231781902,1999.8417797297095,2002.64366333685,1992.516744780876,1952.866989509992,1894.7836087726628,7088.901530407286,6605.938893985341,6177.492635274187,5798.549913724056,5464.09788878517,5169.1237199077505,4908.614566542025,4677.557588138219,4470.939944146553,4283.748794017253,4122.2585925712465,3992.7437946294535,3833.7550827885993,3617.705025757504,3373.4426690984956,3146.913231849285,2916.338160823376,2760.5331786545826,2719.3041654372637,2748.6284380821917,2771.5141906404615,2811.563892983468,2788.4119246797704,2656.910997812629,2458.55389971767,2278.429038503383,2097.6567319754076,1947.6878442107627,1852.1359812012504,1792.672627045866,13811.647481771774,12960.052300305555,12184.688036186551,11479.855444233342,10839.855279264499,10258.988296098592,9731.555249554196,9251.856894449884,8814.193985604226,8412.8672778358,8049.942118298824,7727.48385414753,7400.97027852222,7049.172961570154,6689.686435116869,6357.371511002655,6040.501447053867,5763.514483050141,5540.530960130123,5355.533734471412,5179.701342115928,5020.37730105888,4853.236104249617,4663.759260168201,4463.819131499572,4278.2708182330925,4100.300395312258,3940.204588991639,3805.0029707112426,3687.4562358185285
UG1007,83718.5592042648,3482.3882544338344,3406.550608271892,3358.2721852432146,3332.2080723374593,3323.0133565442784,3325.34312485333,3333.8524642542675,3343.196461736745,3348.030204290417,3343.0087789049394,3335.1457931108002,3331.4548544384893,3264.7984471734894,3105.1146172237854,2884.134013201538,2667.808877601931,2447.9403296751507,2233.453295108214,2037.0693169105564,1857.2400993942476,1674.718206734925,1487.380009545058,1347.9252999452262,1278.7881915624791,1256.7166134337815,1237.6171098658572,1232.219646673535,1211.8322335287687,1158.3366212569306,1086.4661908024593,3842.2058536778463,3558.761457501755,3355.085859620841,3220.286072586246,3143.469108949113,3113.7419812605795,3120.211702071793,3151.9852839338923,3198.169739398019,3247.872081015316,3310.236935781921,3394.408930693974,3389.3070060776317,3243.9629455940394,3007.5966051293326,2781.9899203280643,2548.6991401648047,2334.5850950735485,2163.893939203573,2023.118008821309,1872.8993959740844,1719.1847741686545,1587.1085378480857,1484.660457410716,1403.840535807959,1329.2966907553928,1264.8645609049108,1200.9291335144621,1131.4027680495808,1061.406700137423,7324.594108111681,6965.312065773647,6713.358044864055,6552.494144923705,6466.482465493391,6439.085106113909,6454.06416632606,6495.181745670638,6546.199943688436,6590.880859920255,6645.382728892721,6725.863785132464,6654.105453251121,6349.077562817825,5891.73061833087,5449.798797929995,4996.639469839955,4568.038390181762,4200.96325611413,3880.358108215557,3547.6176027090096,3206.5647837137126,2935.033837793312,2763.4486489731953,2660.5571492417403,2566.9138006212497,2497.084207578446,2412.761367043231,2289.7393893065114,2147.8728909398824
UG1008,19528.5765982571,23807.44244690502,22995.59185385624,22163.814168425604,21330.254236061868,20513.05690221377,19730.367012330047,19000.32941185946,18341.08894625074,17770.79046095264,17307.578801413893,16921.399886677027,16582.19963578449,16549.117526216312,16936.696256233732,17618.483892066735,18303.899970361977,18991.557586203595,19797.260336863306,20730.01764211278,21701.180169900745,22624.010705056415,23528.96253459657,24083.444737692254,24116.856747072798,23761.134835338973,23356.516943431638,22880.196804445975,22148.690764973602,21119.361232832158,19883.468437925632,23908.87246959799,23143.871345742526,22383.59524883553,21650.84909835933,20968.437813796212,20359.166314628554,19845.839520338614,19451.262350408728,19198.23972432122,19109.57656155839,19082.27945771935,19013.35500840313,19554.599752508282,20980.41525728359,22936.21147056164,24776.84544709862,26611.964184950088,28030.162210731985,28754.761962896806,28943.29627276349,29094.69851629182,29186.849598001932,28712.384568887664,27493.40348527929,25756.3779481123,23948.163795312994,22030.37101128138,20098.041719051507,18260.37628126147,16515.381611687644,47716.31491650301,46139.463199598766,44547.40941726114,42981.1033344212,41481.494716009984,40089.5333269586,38846.168932198074,37792.35129665947,36969.03018527386,36417.155362972284,36003.679344396376,35595.55464418762,36103.717278724595,37917.11151351732,40554.69536262838,43080.745417460595,45603.52177115368,47827.42254759529,49484.779605009586,50644.476442664236,51718.70922134824,52715.8121325985,52795.82930657992,51610.260232352084,49517.51278345127,47304.68073874463,44910.56781572735,42246.73248402511,39379.73751409363,36398.85004961328
UG2044,151734.670125898,12070.219570059931,11691.539639624672,11328.831160073958,10978.929769198927,10638.671104790705,10304.890804640429,9974.424506539224,9644.107848278225,9310.77646764856,8971.26600244137,8630.158749491919,8292.037005635506,7915.003113442495,7480.39939261572,7008.301458078762,6553.364967633404,6123.76562481651,5659.638738690527,5142.886474599259,4612.1113266152015,4107.044396459786,3599.376391380011,3258.147556152567,3165.063432535037,3237.3716143435972,3307.041099362129,3403.390422904197,3475.361083888087,3479.1915098414424,3438.1009919546455,12945.507765244347,12248.200146849258,11639.616458201912,11108.594738173613,10643.973025635669,10234.5893594594,9869.281778516095,9536.888321677072,9226.247027813635,8926.195935797095,8657.578105497716,8441.236596785766,8105.984343537754,7576.649342627068,6938.084695921898,6337.431344036474,5729.800101591278,5272.665128711764,5054.323933769853,4994.437903883329,4919.458263295551,4858.199581754847,4791.647369741157,4690.974443117783,4567.211167138365,4467.264837099375,4390.213689028882,4263.361556503143,4057.8709842023814,3804.716518850019,25015.727335304276,23939.739786473932,22968.44761827587,22087.52450737254,21282.64413042637,20539.480164099827,19843.70628505532,19180.996169955295,18537.023495462196,17897.461938238466,17287.736854989635,16733.27360242127,16020.987456980249,15057.048735242788,13946.38615400066,12890.796311669877,11853.565726407789,10932.30386740229,10197.210408369112,9606.549230498531,9026.502659755337,8457.575973134857,8049.794925893724,7856.037875652821,7804.582781481962,7774.305936461504,7793.6041119330785,7738.72264039123,7537.062494043824,7242.817510804664
UG4113,169278.197904363,7680.395223831662,7012.679563993564,6466.413114754881,6028.3871008441365,5685.392746989857,5424.221277920582,5231.663918364828,5094.511893051122,4999.556426707995,4933.588744063976,4902.102712149743,4910.5921979959785,4852.335214820442,4676.717702747347,4426.6388134116905,4198.110722554041,3974.929752102047,3758.8616407886366,3561.3900612462476,3379.024172102927,3194.31503005866,3007.783108618718,2849.7892424408506,2732.7791828056857,2644.3317133667856,2559.581308569142,2483.502804010228,2406.215807081489,2320.2941457519687,2230.6910048290715,7703.164904450583,7014.19486882904,6447.939298348617,5991.783521052992,5633.112864985844,5359.31265819085,5157.768228711692,5015.8649045920465,4920.988013875595,4860.522884606015,4839.053578255111,4861.164156294681,4828.246279627789,4693.287809441863,4495.270274064958,4316.266906209392,4135.158538018751,3981.852977037205,3877.9432765367515,3802.500010288903,3717.7228356857995,3636.838385520183,3521.217864659188,3349.655696032651,3144.15915917508,2949.0193584444382,2756.6719702730916,2581.4160059294436,2435.2613805848114,2311.998563713816,15383.560128282246,14026.874432822606,12914.352413103497,12020.170621897129,11318.505611975701,10783.533936111431,10389.43214707652,10110.376797643168,9920.544440583591,9794.11162866999,9741.156290404853,9771.75635429066,9680.58149444823,9370.005512189211,8921.909087476648,8514.377628763432,8110.088290120798,7740.714617825842,7439.333337782999,7181.5241823918295,6912.03786574446,6644.621494138901,6371.007107100038,6082.434878838337,5788.490872541865,5508.60066701358,5240.1747742833195,4987.631813010932,4755.5555263367805,4542.689568542888
UG4114,132529.717430708,5416.868451779576,5105.695667404124,4843.810170646386,4625.968511115112,4446.927238419048,4301.442902166958,4184.2720519675795,4090.1712374296644,4013.8970081619655,3950.2059137732313,3897.2450597917787,3853.161551745928,3795.7591596465886,3713.013321263372,3609.8522539637343,3513.1963495912187,3429.622664471958,3294.7852146277824,3083.190092152239,2828.4459227258,2581.1396980684713,2320.9353695959503,2138.395813399654,2080.454949950523,2101.630929156402,2112.637326622942,2135.086642631514,2120.7220492494857,2037.738228538604,1912.5543027389533,5539.552629101431,5276.7201392139095,5044.327640099883,4839.536624833281,4659.508586488033,4501.405018138078,4362.387412857336,4239.6172637197415,4130.256063799226,4031.4653061697163,3944.4446794812015,3870.393872383661,3786.283400070762,3681.1983644643274,3564.414845366448,3451.689909741402,3334.5514510971516,3238.328960337474,3175.489325244292,3130.3314357696804,3079.996569074496,3035.427599715412,2949.1082868089616,2797.1183476257797,2604.25342896995,2420.7712333155628,2238.470347696567,2071.7543714472927,1933.4675836585684,1817.6167531709093,10956.421080881008,10382.415806618033,9888.13781074627,9465.505135948393,9106.435824907081,8802.847920305037,8546.659464824916,8329.788501149405,8144.153071961191,7981.671219942948,7841.689739272981,7723.555424129589,7582.042559717351,7394.2116857277,7174.267099330182,6964.886259332621,6764.17411556911,6533.114174965256,6258.679417396531,5958.77735849548,5661.136267142967,5356.362969311362,5087.5041002086155,4877.573297576302,4705.884358126352,4533.408559938505,4373.556990328081,4192.476420696778,3971.2058121971722,3730.171055909863
UG2045,38166.007971902596,2406.336483949054,2286.0009575085523,2185.5271783114863,2102.2602877613795,2033.5454272617585,1976.7277382161474,1929.1523620280734,1888.1644401010612,1851.109113838636,1815.3315246443235,1785.1340008630966,1764.8188708399339,1716.9453412711089,1624.9441796772467,1507.032088286223,1394.9645231240152,1278.7538185678986,1192.4091511526447,1154.898463275727,1148.5256622033735,1138.0919759678916,1132.3954747590817,1113.2597776977889,1068.662922413087,1009.0616557581802,956.8516871577536,907.4542749675337,865.5802553212433,835.7914173084326,814.9082352036572,2804.0922347498504,2560.526770725995,2360.8053014395605,2200.187260984838,2073.932083456115,1977.2992029476825,1905.5480535538275,1853.9380693688395,1817.728684487008,1792.1793330026214,1780.1038931401122,1784.3162431239127,1762.303596397595,1694.2164987951608,1597.9777168013286,1510.0619258189588,1421.6171364700483,1348.459900210342,1301.626942208855,1271.5978702731447,1238.3286877502983,1206.4439388211426,1169.704171928121,1123.1905099105782,1071.0374053898493,1022.0037497436433,973.984438611276,929.7197223090044,891.3378397710133,856.9292343673735,5210.428718698904,4846.527728234547,4546.332479751047,4302.447548746217,4107.477510717874,3954.02694116383,3834.700415581901,3742.1025094699007,3668.837798325644,3607.5108576469447,3565.2378940032086,3549.1351139638464,3479.2489376687035,3319.160678472407,3105.0098050875513,2905.0264489429737,2700.370955037947,2540.8690513629867,2456.525405484582,2420.1235324765184,2376.4206637181896,2338.8394135802246,2282.9639496259097,2191.8534323236654,2080.0990611480293,1978.8554369013968,1881.4387135788097,1795.2999776302477,1727.1292570794458,1671.8374695710309
UG2046,120160.06682315301,2281.4211205415736,2241.5638080261497,2186.2380962677944,2117.6559378095994,2038.029285194651,1949.57009096604,1854.4903076668534,1755.00188784018,1653.316784029109,1551.646948776728,1449.1018325623666,1344.7908858653507,1256.4385715475742,1192.461846279646,1145.7651564133737,1100.0705115110272,1057.7149335174452,1020.2850279669764,986.6401065354535,956.2648279074479,929.9252781547532,907.6371269386782,883.97872882865,856.3721653417836,826.7706139050956,799.6395263832345,774.0070395489699,750.1395888249124,728.5906794907314,708.8819012845618,2170.664734064763,2165.58136789012,2130.892012709065,2071.0684444235026,1990.5824389353397,1893.9057721464817,1785.5102199588348,1669.8675582743049,1551.4495629947985,1434.7280100222213,1315.8020120845053,1190.7706819095838,1105.9691112692299,1082.614402413295,1100.0603417217658,1114.4991514388423,1132.3590328525615,1148.3296349341658,1154.5972196393213,1153.13017585436,1155.4360759436338,1161.2839399546986,1148.4233440173764,1107.5700116064872,1047.7892027949647,989.9204399328854,932.7838014525931,870.6121238767611,803.6017720025189,735.7718122183909,4452.085854606336,4407.14517591627,4317.130108976859,4188.724382233102,4028.6117241299908,3843.4758631125214,3640.000527625688,3424.869446114485,3204.7663470239077,2986.3749587989496,2764.903844646872,2535.5615677749347,2362.407682816804,2275.0762486929407,2245.8254981351392,2214.56966294987,2190.073966370007,2168.6146629011423,2141.237326174775,2109.395003761808,2085.361354098387,2068.9210668933765,2032.4020728460264,1963.9421769482708,1874.5598167000603,1789.55996631612,1706.790841001563,1620.7517127016736,1532.1924514932502,1444.6537135029525
UG3076,254915.901754928,469.34315895025725,518.1460112569242,562.3310751649612,601.9570588722052,637.082670576493,667.7666184756621,694.0676107675492,716.0443556499916,733.7555613208265,747.2599359778906,755.6729032195607,758.109886644213,759.3460174469878,761.3265730246434,761.2804077766347,757.0220171238706,752.0256040840219,729.2724027557529,681.0468470977703,616.7108451679546,553.6287482331924,488.6719386413601,432.17604624332915,391.16007195830764,361.4228104530108,330.14449247901797,297.96959629090185,276.8612411250665,270.8791844765011,274.6509830220026,451.49949740288724,521.1976032143905,580.8972992863743,631.2143842726006,672.7646568268295,706.1639156028234,732.0279592543425,750.9725864351482,763.6135957990017,770.5667859996639,771.5532788967848,766.2941963500127,759.878720983669,754.7120050397378,748.7258167896454,738.7439887667317,726.9584142690082,706.1044187289845,672.7509347178072,631.3473680278787,589.8596885776346,546.7972984200093,507.9399184482304,477.00820477962867,451.6642144979573,425.324260322487,398.6749738127823,376.0664961944183,358.8054940532488,345.1457092534531,920.8426563531445,1039.3436144713146,1143.2283744513356,1233.1714431448058,1309.8473274033227,1373.9305340784854,1426.0955700218917,1467.0169420851398,1497.3691571198283,1517.8267219775544,1527.2261821163456,1524.4040829942257,1519.224738430657,1516.0385780643812,1510.00622456628,1495.7660058906022,1478.98401835303,1435.3768214847373,1353.7977818155775,1248.0582131958333,1143.488436810827,1035.4692370613693,940.1159646915596,868.1682767379364,813.087024950968,755.4687528015049,696.6445701036841,652.9277373194848,629.6846785297499,619.7966922754557
UG4115,338743.677463079,14830.455101139334,14263.556321778271,13795.335467534076,13412.273404905745,13100.851000392273,12847.549120492638,12638.84863170585,12461.230400530898,12301.175293466764,12145.164177012459,12005.988867610864,11896.441181704908,11671.447236074004,11264.865997329325,10742.111181801592,10232.154757148031,9706.102991362344,9227.309743469872,8839.316026924056,8508.789862651995,8167.5814670024365,7839.788647355721,7481.673265467537,7068.04055740063,6630.225713904975,6213.711791671893,5796.145901768052,5473.795796485968,5294.924898442672,5208.946095900317,14825.152833060125,14237.948243390429,13754.473217406998,13361.687803997613,13046.552052050034,12796.02601045207,12597.06972809147,12436.643253856013,12301.706636633486,12179.219925311661,12079.794554786788,12014.041959955124,11850.665259662062,11529.321730778418,11107.925580217412,10695.052042158235,10257.368034729256,9883.29926061538,9624.043416231709,9429.332544196224,9209.230430261383,8995.55964473623,8692.87594545313,8249.075365723367,7718.109615922087,7208.704384372918,6702.3185469228165,6233.567549157918,5831.699687207539,5481.666115751709,29655.60793419946,28501.5045651687,27549.808684941076,26773.961208903358,26147.403052442307,25643.575130944708,25235.91835979732,24897.87365438691,24602.88193010025,24324.38410232412,24085.783422397653,23910.483141660032,23522.112495736066,22794.187728107743,21850.036762019005,20927.206799306266,19963.4710260916,19110.60900408525,18463.359443155765,17938.12240684822,17376.81189726382,16835.34829209195,16174.549210920668,15317.115923123998,14348.335329827063,13422.416176044811,12498.46444869087,11707.363345643886,11126.62458565021,10690.612211652027
